advertiser_id,marketplace_id,time_window_start,timedata_pst,campaign_id,ad_group_id,ad_id,asin ,keyword_id,keyword_text,placement,currency,cost,impressions,clicks,attributed_sales_7d,attributed_conversions_7d,attributed_units_ordered_7d
ADVER_1,MARKET_99,09-07-2023 10:00,26-11-2023 21:30,363748908938.00,478076800960328.00,560743433840830.00,,430914570498767.00,twin mattress,Detail Page on-Amazon,USD,0,7,0,,,
ADVER_1,MARKET_99,09-07-2023 10:00,27-11-2023 21:30,363748908938.00,478076800960328.00,560743433840830.00,,527273234775302.00,full size mattress,Detail Page on-Amazon,USD,0,10,0,,,
ADVER_1,MARKET_99,09-07-2023 10:00,28-11-2023 21:30,363748908938.00,478076800960328.00,560743433840830.00,,548150296938353.00,queen mattresses,Detail Page on-Amazon,USD,0,8,0,,,
ADVER_1,MARKET_99,09-07-2023 10:00,29-11-2023 21:30,363748908938.00,478076800960328.00,562533259835057.00,,548150296938353.00,queen mattresses,Detail Page on-Amazon,USD,0,87,0,,,
ADVER_1,MARKET_99,09-07-2023 10:00,30-11-2023 21:30,363748908938.00,478076800960328.00,562533259835057.00,,548150296938353.00,queen mattresses,Other on-Amazon,USD,2.13,9,1,,,
ADVER_1,MARKET_99,09-07-2023 10:00,01-12-2023 21:30,372022127385.00,374881824609652.00,354921968622429.00,,286952860391976.00,platform bed frame full size,Top of Search on-Amazon,USD,0,1,0,,,
ADVER_1,MARKET_99,09-07-2023 10:00,02-12-2023 21:30,372022127385.00,374881824609652.00,354921968622429.00,,299685307619479.00,metal bed frame full,Detail Page on-Amazon,USD,0,5,0,,,
ADVER_1,MARKET_99,09-07-2023 10:00,03-12-2023 21:30,372022127385.00,374881824609652.00,354921968622429.00,,368066250337934.00,metal bed frame queen,Detail Page on-Amazon,USD,0,7,0,,,
ADVER_1,MARKET_99,09-07-2023 10:00,04-12-2023 21:30,372022127385.00,374881824609652.00,354921968622429.00,,380656236202410.00,metal bed frame queen,Other on-Amazon,USD,0,1,0,,,
ADVER_1,MARKET_99,09-07-2023 10:00,05-12-2023 21:30,372022127385.00,374881824609652.00,354921968622429.00,,393859332721543.00,metal bed frame queen size,Detail Page on-Amazon,USD,0,8,0,,,
ADVER_1,MARKET_99,09-07-2023 10:00,06-12-2023 21:30,372022127385.00,374881824609652.00,354921968622429.00,,397765797770190.00,queen platform bed frame,Detail Page on-Amazon,USD,0,36,0,,,
ADVER_1,MARKET_99,09-07-2023 10:00,07-12-2023 21:30,372022127385.00,374881824609652.00,354921968622429.00,,458959876933520.00,queen platform bed frame,Detail Page on-Amazon,USD,0,186,0,,,
ADVER_1,MARKET_99,09-07-2023 10:00,08-12-2023 21:30,372022127385.00,374881824609652.00,354921968622429.00,,491730991338431.00,king size platform bed frame,Detail Page on-Amazon,USD,0,4,0,,,
ADVER_1,MARKET_99,09-07-2023 10:00,09-12-2023 21:30,372022127385.00,374881824609652.00,389166563483150.00,,294499034307960.00,metal bed frame king,Detail Page on-Amazon,USD,0,1,0,,,
ADVER_1,MARKET_99,09-07-2023 10:00,10-12-2023 21:30,372022127385.00,374881824609652.00,389166563483150.00,,296392682664506.00,metal bed frame king,Detail Page on-Amazon,USD,0,2,0,,,
ADVER_1,MARKET_99,09-07-2023 10:00,11-12-2023 21:30,372022127385.00,374881824609652.00,389166563483150.00,,368066250337934.00,metal bed frame queen,Detail Page on-Amazon,USD,0,3,0,,,
ADVER_1,MARKET_99,09-07-2023 10:00,12-12-2023 21:30,372022127385.00,374881824609652.00,389166563483150.00,,390689622661852.00,twin platform bed frame,Other on-Amazon,USD,0,1,0,,,
ADVER_1,MARKET_99,09-07-2023 10:00,13-12-2023 21:30,372022127385.00,374881824609652.00,389166563483150.00,,393859332721543.00,metal bed frame queen size,Detail Page on-Amazon,USD,0,2,0,,,
ADVER_1,MARKET_99,09-07-2023 10:00,14-12-2023 21:30,372022127385.00,374881824609652.00,389166563483150.00,,397765797770190.00,queen platform bed frame,Detail Page on-Amazon,USD,0,2,0,,,
ADVER_1,MARKET_99,09-07-2023 10:00,15-12-2023 21:30,372022127385.00,374881824609652.00,389166563483150.00,,458959876933520.00,queen platform bed frame,Detail Page on-Amazon,USD,1.38,10,1,,,
ADVER_1,MARKET_99,09-07-2023 10:00,16-12-2023 21:30,372022127385.00,374881824609652.00,389166563483150.00,,491730991338431.00,king size platform bed frame,Detail Page on-Amazon,USD,0,6,0,,,
ADVER_1,MARKET_99,09-07-2023 10:00,17-12-2023 21:30,372022127385.00,374881824609652.00,539416704429914.00,,294499034307960.00,metal bed frame king,Detail Page on-Amazon,USD,0,3,0,,,
ADVER_1,MARKET_99,09-07-2023 10:00,18-12-2023 21:30,372022127385.00,374881824609652.00,539416704429914.00,,294499034307960.00,metal bed frame king,Other on-Amazon,USD,0,2,0,,,
ADVER_1,MARKET_99,09-07-2023 10:00,19-12-2023 21:30,372022127385.00,374881824609652.00,539416704429914.00,,296392682664506.00,metal bed frame king,Detail Page on-Amazon,USD,0,11,0,,,
ADVER_1,MARKET_99,09-07-2023 10:00,20-12-2023 21:30,372022127385.00,374881824609652.00,539416704429914.00,,299685307619479.00,metal bed frame full,Detail Page on-Amazon,USD,0,18,0,,,
ADVER_1,MARKET_99,09-07-2023 10:00,21-12-2023 21:30,372022127385.00,374881824609652.00,539416704429914.00,,299685307619479.00,metal bed frame full,Top of Search on-Amazon,USD,0,1,0,,,
ADVER_1,MARKET_99,09-07-2023 10:00,22-12-2023 21:30,372022127385.00,374881824609652.00,539416704429914.00,,346908270136794.00,platform bed frame full size,Detail Page on-Amazon,USD,0,9,0,,,
ADVER_1,MARKET_99,09-07-2023 10:00,23-12-2023 21:30,372022127385.00,374881824609652.00,539416704429914.00,,346908270136794.00,platform bed frame full size,Other on-Amazon,USD,0,1,0,,,
ADVER_1,MARKET_99,09-07-2023 10:00,24-12-2023 21:30,372022127385.00,374881824609652.00,539416704429914.00,,346908270136794.00,platform bed frame full size,Top of Search on-Amazon,USD,3.4,9,2,,,
ADVER_1,MARKET_99,09-07-2023 10:00,25-12-2023 21:30,372022127385.00,374881824609652.00,539416704429914.00,,368066250337934.00,metal bed frame queen,Detail Page on-Amazon,USD,0,12,0,,,
ADVER_1,MARKET_99,09-07-2023 10:00,26-12-2023 21:30,372022127385.00,374881824609652.00,539416704429914.00,,368066250337934.00,metal bed frame queen,Top of Search on-Amazon,USD,0,1,0,,,
ADVER_1,MARKET_99,09-07-2023 10:00,27-12-2023 21:30,372022127385.00,374881824609652.00,539416704429914.00,,380656236202410.00,metal bed frame queen,Detail Page on-Amazon,USD,0,1,0,,,
ADVER_1,MARKET_99,09-07-2023 10:00,28-12-2023 21:30,372022127385.00,374881824609652.00,539416704429914.00,,385405085077468.00,metal bed frame accessories,Top of Search on-Amazon,USD,0,1,0,,,
ADVER_1,MARKET_99,09-07-2023 10:00,29-12-2023 21:30,372022127385.00,374881824609652.00,539416704429914.00,,390689622661852.00,twin platform bed frame,Detail Page on-Amazon,USD,0,15,0,,,
ADVER_1,MARKET_99,09-07-2023 10:00,30-12-2023 21:30,372022127385.00,374881824609652.00,539416704429914.00,,390689622661852.00,twin platform bed frame,Other on-Amazon,USD,0,1,0,,,
ADVER_1,MARKET_99,09-07-2023 10:00,31-12-2023 21:30,372022127385.00,374881824609652.00,539416704429914.00,,393859332721543.00,metal bed frame queen size,Detail Page on-Amazon,USD,0,10,0,,,
ADVER_1,MARKET_99,09-07-2023 10:00,01-01-2024 21:30,372022127385.00,374881824609652.00,539416704429914.00,,393859332721543.00,metal bed frame queen size,Top of Search on-Amazon,USD,0,5,0,,,
ADVER_1,MARKET_99,09-07-2023 10:00,02-01-2024 21:30,372022127385.00,374881824609652.00,539416704429914.00,,397765797770190.00,queen platform bed frame,Detail Page on-Amazon,USD,0,3,0,,,
ADVER_1,MARKET_99,09-07-2023 10:00,03-01-2024 21:30,372022127385.00,374881824609652.00,539416704429914.00,,397765797770190.00,queen platform bed frame,Other on-Amazon,USD,0,2,0,,,
ADVER_1,MARKET_99,09-07-2023 10:00,04-01-2024 21:30,372022127385.00,374881824609652.00,539416704429914.00,,397765797770190.00,queen platform bed frame,Top of Search on-Amazon,USD,1.66,9,1,,,
ADVER_1,MARKET_99,09-07-2023 10:00,05-01-2024 21:30,372022127385.00,374881824609652.00,539416704429914.00,,435570185461459.00,twin platform bed frame,Detail Page on-Amazon,USD,0,24,0,,,
ADVER_1,MARKET_99,09-07-2023 10:00,06-01-2024 21:30,372022127385.00,374881824609652.00,539416704429914.00,,458959876933520.00,queen platform bed frame,Detail Page on-Amazon,USD,1.5,34,1,,,
ADVER_1,MARKET_99,09-07-2023 10:00,07-01-2024 21:30,372022127385.00,374881824609652.00,539416704429914.00,,458959876933520.00,queen platform bed frame,Other on-Amazon,USD,0,5,0,,,
ADVER_1,MARKET_99,09-07-2023 10:00,08-01-2024 21:30,372022127385.00,374881824609652.00,539416704429914.00,,458959876933520.00,queen platform bed frame,Top of Search on-Amazon,USD,3.6,11,2,,,
ADVER_1,MARKET_99,09-07-2023 10:00,09-01-2024 21:30,372022127385.00,374881824609652.00,539416704429914.00,,491730991338431.00,king size platform bed frame,Detail Page on-Amazon,USD,0,27,0,,,
ADVER_1,MARKET_99,09-07-2023 10:00,10-01-2024 21:30,372022127385.00,374881824609652.00,539416704429914.00,,524987686288856.00,metal bed frame full,Detail Page on-Amazon,USD,0,25,0,,,
ADVER_1,MARKET_99,09-07-2023 10:00,11-01-2024 21:30,372022127385.00,374881824609652.00,539416704429914.00,,524987686288856.00,metal bed frame full,Other on-Amazon,USD,0,2,0,,,
ADVER_1,MARKET_99,09-07-2023 10:00,12-01-2024 21:30,372022127385.00,374881824609652.00,539416704429914.00,,524987686288856.00,metal bed frame full,Top of Search on-Amazon,USD,2.65,6,1,,,
ADVER_1,MARKET_99,09-07-2023 10:00,13-01-2024 21:30,424028668375.00,14485202084629.00,109542727727810.00,,163826907931934.00,"category=""3732981""",Detail Page on-Amazon,USD,0,48,0,,,
ADVER_1,MARKET_99,09-07-2023 10:00,14-01-2024 21:30,424028668375.00,14485202084629.00,109542727727810.00,,337595853211433.00,"asin-expanded=""B083Z73YNY""",Other on-Amazon,USD,0,1,0,,,
ADVER_1,MARKET_99,09-07-2023 10:00,15-01-2024 21:30,424028668375.00,14485202084629.00,109542727727810.00,,345672547774778.00,"asin-expanded=""B0BRXHLTGJ""",Detail Page on-Amazon,USD,0,382,0,,,
ADVER_1,MARKET_99,09-07-2023 10:00,16-01-2024 21:30,424028668375.00,14485202084629.00,109542727727810.00,,355950517457366.00,"asin-expanded=""B083YYBNF9""",Detail Page on-Amazon,USD,2.31,278,1,,,
ADVER_1,MARKET_99,09-07-2023 10:00,17-01-2024 21:30,424028668375.00,14485202084629.00,109542727727810.00,,355950517457366.00,"asin-expanded=""B083YYBNF9""",Other on-Amazon,USD,0,1,0,,,
ADVER_1,MARKET_99,09-07-2023 10:00,18-01-2024 21:30,424028668375.00,14485202084629.00,109542727727810.00,,356840507130168.00,"asin-expanded=""B01MR51N1S""",Other on-Amazon,USD,0,1,0,,,
ADVER_1,MARKET_99,09-07-2023 10:00,19-01-2024 21:30,424028668375.00,14485202084629.00,109542727727810.00,,359125409865727.00,"asin-expanded=""B01N1X5K70""",Other on-Amazon,USD,0,1,0,,,
ADVER_1,MARKET_99,09-07-2023 10:00,20-01-2024 21:30,424028668375.00,14485202084629.00,109542727727810.00,,436106591966152.00,"asin-expanded=""B08TH4MJFW""",Detail Page on-Amazon,USD,0,6,0,,,
ADVER_1,MARKET_99,09-07-2023 10:00,21-01-2024 21:30,424028668375.00,14485202084629.00,109542727727810.00,,436106591966152.00,"asin-expanded=""B08TH4MJFW""",Other on-Amazon,USD,0,14,0,,,
ADVER_1,MARKET_99,09-07-2023 10:00,22-01-2024 21:30,424028668375.00,14485202084629.00,109542727727810.00,,436106591966152.00,"asin-expanded=""B08TH4MJFW""",Top of Search on-Amazon,USD,0,0,0,,,
ADVER_1,MARKET_99,09-07-2023 10:00,23-01-2024 21:30,424028668375.00,14485202084629.00,109542727727810.00,,438117507592232.00,"asin-expanded=""B00H2RS984""",Detail Page on-Amazon,USD,0,8,0,,,
ADVER_1,MARKET_99,09-07-2023 10:00,24-01-2024 21:30,424028668375.00,14485202084629.00,109542727727810.00,,438117507592232.00,"asin-expanded=""B00H2RS984""",Other on-Amazon,USD,0,1,0,,,
ADVER_1,MARKET_99,09-07-2023 10:00,25-01-2024 21:30,424028668375.00,14485202084629.00,109542727727810.00,,445890175205295.00,"asin-expanded=""B0BS954T5G""",Detail Page on-Amazon,USD,0,202,0,,,
ADVER_1,MARKET_99,09-07-2023 10:00,26-01-2024 21:30,424028668375.00,14485202084629.00,109542727727810.00,,445890175205295.00,"asin-expanded=""B0BS954T5G""",Other on-Amazon,USD,0,89,0,,,
ADVER_1,MARKET_99,09-07-2023 10:00,27-01-2024 21:30,424028668375.00,14485202084629.00,109542727727810.00,,445890175205295.00,"asin-expanded=""B0BS954T5G""",Top of Search on-Amazon,USD,3.25,37,1,,,
ADVER_1,MARKET_99,09-07-2023 10:00,28-01-2024 21:30,424028668375.00,14485202084629.00,109542727727810.00,,491266324935053.00,"asin-expanded=""B005F9BI3E""",Detail Page on-Amazon,USD,0,14,0,,,
ADVER_1,MARKET_99,09-07-2023 10:00,29-01-2024 21:30,424028668375.00,14485202084629.00,49844745863695.00,,163826907931934.00,"category=""3732981""",Detail Page on-Amazon,USD,0,80,0,,,
ADVER_1,MARKET_99,09-07-2023 10:00,30-01-2024 21:30,424028668375.00,14485202084629.00,49844745863695.00,,337595853211433.00,"asin-expanded=""B083Z73YNY""",Detail Page on-Amazon,USD,0,2,0,,,
ADVER_1,MARKET_99,09-07-2023 10:00,31-01-2024 21:30,424028668375.00,14485202084629.00,49844745863695.00,,345672547774778.00,"asin-expanded=""B0BRXHLTGJ""",Other on-Amazon,USD,0,1,0,,,
ADVER_1,MARKET_99,09-07-2023 10:00,01-02-2024 21:30,424028668375.00,14485202084629.00,49844745863695.00,,355950517457366.00,"asin-expanded=""B083YYBNF9""",Top of Search on-Amazon,USD,0,0,0,,,
ADVER_1,MARKET_99,09-07-2023 10:00,02-02-2024 21:30,424028668375.00,14485202084629.00,49844745863695.00,,356840507130168.00,"asin-expanded=""B01MR51N1S""",Detail Page on-Amazon,USD,0,1,0,,,
ADVER_1,MARKET_99,09-07-2023 10:00,03-02-2024 21:30,424028668375.00,14485202084629.00,49844745863695.00,,356840507130168.00,"asin-expanded=""B01MR51N1S""",Other on-Amazon,USD,0,1,0,,,
ADVER_1,MARKET_99,09-07-2023 10:00,04-02-2024 21:30,424028668375.00,14485202084629.00,49844745863695.00,,359125409865727.00,"asin-expanded=""B01N1X5K70""",Other on-Amazon,USD,0,1,0,,,
ADVER_1,MARKET_99,09-07-2023 10:00,05-02-2024 21:30,424028668375.00,14485202084629.00,49844745863695.00,,359125409865727.00,"asin-expanded=""B01N1X5K70""",Top of Search on-Amazon,USD,0,1,0,,,
ADVER_1,MARKET_99,09-07-2023 10:00,06-02-2024 21:30,424028668375.00,14485202084629.00,49844745863695.00,,364878612116667.00,"asin-expanded=""B09KTJRHC7""",Detail Page on-Amazon,USD,3.56,81,2,,,
ADVER_1,MARKET_99,09-07-2023 10:00,07-02-2024 21:30,424028668375.00,14485202084629.00,49844745863695.00,,364878612116667.00,"asin-expanded=""B09KTJRHC7""",Other on-Amazon,USD,0,1,0,,,
ADVER_1,MARKET_99,09-07-2023 10:00,08-02-2024 21:30,424028668375.00,14485202084629.00,49844745863695.00,,436106591966152.00,"asin-expanded=""B08TH4MJFW""",Detail Page on-Amazon,USD,0,3,0,,,
ADVER_1,MARKET_99,09-07-2023 10:00,09-02-2024 21:30,424028668375.00,14485202084629.00,49844745863695.00,,436106591966152.00,"asin-expanded=""B08TH4MJFW""",Other on-Amazon,USD,0,1,0,,,
ADVER_1,MARKET_99,09-07-2023 10:00,10-02-2024 21:30,424028668375.00,14485202084629.00,49844745863695.00,,438117507592232.00,"asin-expanded=""B00H2RS984""",Detail Page on-Amazon,USD,0,2,0,,,
ADVER_1,MARKET_99,09-07-2023 10:00,11-02-2024 21:30,424028668375.00,14485202084629.00,49844745863695.00,,438117507592232.00,"asin-expanded=""B00H2RS984""",Other on-Amazon,USD,0,3,0,,,
ADVER_1,MARKET_99,09-07-2023 10:00,12-02-2024 21:30,424028668375.00,14485202084629.00,49844745863695.00,,445890175205295.00,"asin-expanded=""B0BS954T5G""",Detail Page on-Amazon,USD,3.1,142,1,,,
ADVER_1,MARKET_99,09-07-2023 10:00,13-02-2024 21:30,424028668375.00,14485202084629.00,49844745863695.00,,491266324935053.00,"asin-expanded=""B005F9BI3E""",Detail Page on-Amazon,USD,0,1,0,,,
ADVER_1,MARKET_99,09-07-2023 10:00,14-02-2024 21:30,424028668375.00,14485202084629.00,49844745863695.00,,491266324935053.00,"asin-expanded=""B005F9BI3E""",Other on-Amazon,USD,0,2,0,,,
ADVER_1,MARKET_99,09-07-2023 10:00,15-02-2024 21:30,424028668375.00,14485202084629.00,49844745863695.00,,500342831890252.00,"asin-expanded=""B01MU5FK81""",Other on-Amazon,USD,0,1,0,,,
ADVER_1,MARKET_99,09-07-2023 10:00,16-02-2024 21:30,424028668375.00,14485202084629.00,49844745863695.00,,500342831890252.00,"asin-expanded=""B01MU5FK81""",Top of Search on-Amazon,USD,0,1,0,,,
ADVER_1,MARKET_99,09-07-2023 10:00,17-02-2024 21:30,424028668375.00,14485202084629.00,6254226954031.00,,163826907931934.00,"category=""3732981""",Detail Page on-Amazon,USD,9.6,5237,10,159.8799927,2,2
ADVER_1,MARKET_99,09-07-2023 10:00,18-02-2024 21:30,424028668375.00,14485202084629.00,6254226954031.00,,163826907931934.00,"category=""3732981""",Other on-Amazon,USD,0,29,0,,,
ADVER_1,MARKET_99,09-07-2023 10:00,19-02-2024 21:30,424028668375.00,14485202084629.00,6254226954031.00,,163826907931934.00,"category=""3732981""",Top of Search on-Amazon,USD,0,5,0,,,
ADVER_1,MARKET_99,09-07-2023 10:00,20-02-2024 21:30,424028668375.00,14485202084629.00,6254226954031.00,,337595853211433.00,"asin-expanded=""B083Z73YNY""",Other on-Amazon,USD,0,6,0,,,
ADVER_1,MARKET_99,09-07-2023 10:00,21-02-2024 21:30,424028668375.00,14485202084629.00,6254226954031.00,,345672547774778.00,"asin-expanded=""B0BRXHLTGJ""",Other on-Amazon,USD,0,2,0,,,
ADVER_1,MARKET_99,09-07-2023 10:00,22-02-2024 21:30,424028668375.00,14485202084629.00,6254226954031.00,,355950517457366.00,"asin-expanded=""B083YYBNF9""",Other on-Amazon,USD,2.4,4,1,,,
ADVER_1,MARKET_99,09-07-2023 10:00,23-02-2024 21:30,424028668375.00,14485202084629.00,6254226954031.00,,355950517457366.00,"asin-expanded=""B083YYBNF9""",Top of Search on-Amazon,USD,0,4,0,,,
ADVER_1,MARKET_99,09-07-2023 10:00,24-02-2024 21:30,424028668375.00,14485202084629.00,6254226954031.00,,356840507130168.00,"asin-expanded=""B01MR51N1S""",Detail Page on-Amazon,USD,13.68,2255,8,1440.99001,4,7
ADVER_1,MARKET_99,09-07-2023 10:00,25-02-2024 21:30,424028668375.00,14485202084629.00,6254226954031.00,,356840507130168.00,"asin-expanded=""B01MR51N1S""",Other on-Amazon,USD,17.31,303,10,228.94,2,2
ADVER_1,MARKET_99,09-07-2023 10:00,26-02-2024 21:30,424028668375.00,14485202084629.00,6254226954031.00,,356840507130168.00,"asin-expanded=""B01MR51N1S""",Top of Search on-Amazon,USD,13.18,85,7,,,
ADVER_1,MARKET_99,09-07-2023 10:00,27-02-2024 21:30,424028668375.00,14485202084629.00,6254226954031.00,,359125409865727.00,"asin-expanded=""B01N1X5K70""",Detail Page on-Amazon,USD,0,1096,0,,,
ADVER_1,MARKET_99,09-07-2023 10:00,28-02-2024 21:30,424028668375.00,14485202084629.00,6254226954031.00,,359125409865727.00,"asin-expanded=""B01N1X5K70""",Other on-Amazon,USD,17.94,209,9,,,
ADVER_1,MARKET_99,09-07-2023 10:00,29-02-2024 21:30,424028668375.00,14485202084629.00,6254226954031.00,,359125409865727.00,"asin-expanded=""B01N1X5K70""",Top of Search on-Amazon,USD,2.46,55,1,,,
ADVER_1,MARKET_99,09-07-2023 10:00,01-03-2024 21:30,424028668375.00,14485202084629.00,6254226954031.00,,364878612116667.00,"asin-expanded=""B09KTJRHC7""",Detail Page on-Amazon,USD,1.78,149,1,,,
ADVER_1,MARKET_99,09-07-2023 10:00,02-03-2024 21:30,424028668375.00,14485202084629.00,6254226954031.00,,364878612116667.00,"asin-expanded=""B09KTJRHC7""",Other on-Amazon,USD,11.75,168,7,159,1,1
ADVER_1,MARKET_99,09-07-2023 10:00,03-03-2024 21:30,424028668375.00,14485202084629.00,6254226954031.00,,364878612116667.00,"asin-expanded=""B09KTJRHC7""",Top of Search on-Amazon,USD,9.35,37,5,,,
ADVER_1,MARKET_99,09-07-2023 10:00,04-03-2024 21:30,424028668375.00,14485202084629.00,6254226954031.00,,413639769755904.00,"asin-expanded=""B00GTCL480""",Other on-Amazon,USD,0,4,0,,,
ADVER_1,MARKET_99,09-07-2023 10:00,05-03-2024 21:30,424028668375.00,14485202084629.00,6254226954031.00,,413639769755904.00,"asin-expanded=""B00GTCL480""",Top of Search on-Amazon,USD,0,1,0,,,
ADVER_1,MARKET_99,09-07-2023 10:00,06-03-2024 21:30,424028668375.00,14485202084629.00,6254226954031.00,,423405072179725.00,"asin-expanded=""B074Q6T8NS""",Detail Page on-Amazon,USD,0,41,0,,,
ADVER_1,MARKET_99,09-07-2023 10:00,07-03-2024 21:30,424028668375.00,14485202084629.00,6254226954031.00,,423405072179725.00,"asin-expanded=""B074Q6T8NS""",Other on-Amazon,USD,1.04,35,1,,,
ADVER_1,MARKET_99,09-07-2023 10:00,08-03-2024 21:30,424028668375.00,14485202084629.00,6254226954031.00,,423405072179725.00,"asin-expanded=""B074Q6T8NS""",Top of Search on-Amazon,USD,4.36,16,4,,,
ADVER_1,MARKET_99,09-07-2023 10:00,09-03-2024 21:30,424028668375.00,14485202084629.00,6254226954031.00,,436106591966152.00,"asin-expanded=""B08TH4MJFW""",Detail Page on-Amazon,USD,0,35,0,,,
ADVER_1,MARKET_99,09-07-2023 10:00,10-03-2024 21:30,424028668375.00,14485202084629.00,6254226954031.00,,436106591966152.00,"asin-expanded=""B08TH4MJFW""",Other on-Amazon,USD,4.36,145,3,,,
ADVER_1,MARKET_99,09-07-2023 10:00,11-03-2024 21:30,424028668375.00,14485202084629.00,6254226954031.00,,436106591966152.00,"asin-expanded=""B08TH4MJFW""",Top of Search on-Amazon,USD,4.92,33,2,,,
